2014-01-28 04:44:31,585 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,183 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,184 ERROR  	 Sample for writing
2014-01-28 04:44:54,185 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,186 ERROR  	 Sample for writing
2014-01-28 04:44:54,188 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,189 ERROR  	 Sample for writing
2014-01-28 04:44:54,190 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,193 ERROR  	 Sample for writing
2014-01-28 04:44:54,194 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,196 ERROR  	 Sample for writing
2014-01-28 04:44:54,209 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,220 ERROR  	 Sample for writing
2014-01-28 04:44:54,227 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,229 ERROR  	 Sample for writing
2014-01-28 04:44:54,230 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,232 ERROR  	 Sample for writing
2014-01-28 04:44:54,250 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,252 ERROR  	 Sample for writing
2014-01-28 04:44:54,253 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,254 ERROR  	 Sample for writing
2014-01-28 04:44:54,255 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,256 ERROR  	 Sample for writing
2014-01-28 04:44:54,258 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,259 ERROR  	 Sample for writing
2014-01-28 04:44:54,260 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,262 ERROR  	 Sample for writing
2014-01-28 04:44:54,263 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,264 ERROR  	 Sample for writing
2014-01-28 04:44:54,266 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,267 ERROR  	 Sample for writing
2014-01-28 04:44:54,273 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,274 ERROR  	 Sample for writing
2014-01-28 04:44:54,275 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,275 ERROR  	 Sample for writing
2014-01-28 04:44:54,277 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,278 ERROR  	 Sample for writing
2014-01-28 04:44:54,280 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,280 ERROR  	 Sample for writing
2014-01-28 04:44:54,281 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,283 ERROR  	 Sample for writing
2014-01-28 04:44:54,284 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,293 ERROR  	 Sample for writing
2014-01-28 04:44:54,295 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,297 ERROR  	 Sample for writing
2014-01-28 04:44:54,298 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,299 ERROR  	 Sample for writing
2014-01-28 04:44:54,301 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,302 ERROR  	 Sample for writing
2014-01-28 04:44:54,304 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,305 ERROR  	 Sample for writing
2014-01-28 04:44:54,307 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,308 ERROR  	 Sample for writing
2014-01-28 04:44:54,309 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,311 ERROR  	 Sample for writing
2014-01-28 04:44:54,319 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,320 ERROR  	 Sample for writing
2014-01-28 04:44:54,321 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,323 ERROR  	 Sample for writing
2014-01-28 04:44:54,324 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,325 ERROR  	 Sample for writing
2014-01-28 04:44:54,327 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,328 ERROR  	 Sample for writing
2014-01-28 04:44:54,329 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,342 ERROR  	 Sample for writing
2014-01-28 04:44:54,343 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,345 ERROR  	 Sample for writing
2014-01-28 04:44:54,346 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,348 ERROR  	 Sample for writing
2014-01-28 04:44:54,351 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,353 ERROR  	 Sample for writing
2014-01-28 04:44:54,354 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,356 ERROR  	 Sample for writing
2014-01-28 04:44:54,357 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,359 ERROR  	 Sample for writing
2014-01-28 04:44:54,360 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,362 ERROR  	 Sample for writing
2014-01-28 04:44:54,364 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,365 ERROR  	 Sample for writing
2014-01-28 04:44:54,374 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,375 ERROR  	 Sample for writing
2014-01-28 04:44:54,376 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,378 ERROR  	 Sample for writing
2014-01-28 04:44:54,379 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,381 ERROR  	 Sample for writing
2014-01-28 04:44:54,382 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,383 ERROR  	 Sample for writing
2014-01-28 04:44:54,386 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,388 ERROR  	 Sample for writing
2014-01-28 04:44:54,390 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,408 ERROR  	 Sample for writing
2014-01-28 04:44:54,413 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,417 ERROR  	 Sample for writing
2014-01-28 04:44:54,417 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,435 ERROR  	 Sample for writing
2014-01-28 04:44:54,437 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,450 ERROR  	 Sample for writing
2014-01-28 04:44:54,451 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,452 ERROR  	 Sample for writing
2014-01-28 04:44:54,453 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,454 ERROR  	 Sample for writing
2014-01-28 04:44:54,456 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,457 ERROR  	 Sample for writing
2014-01-28 04:44:54,457 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,457 ERROR  	 Sample for writing
2014-01-28 04:44:54,457 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,457 ERROR  	 Sample for writing
2014-01-28 04:44:54,465 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,465 ERROR  	 Sample for writing
2014-01-28 04:44:54,465 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,469 ERROR  	 Sample for writing
2014-01-28 04:44:54,471 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,472 ERROR  	 Sample for writing
2014-01-28 04:44:54,478 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,482 ERROR  	 Sample for writing
2014-01-28 04:44:54,483 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,485 ERROR  	 Sample for writing
2014-01-28 04:44:54,486 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,488 ERROR  	 Sample for writing
2014-01-28 04:44:54,489 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,493 ERROR  	 Sample for writing
2014-01-28 04:44:54,495 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,496 ERROR  	 Sample for writing
2014-01-28 04:44:54,497 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,499 ERROR  	 Sample for writing
2014-01-28 04:44:54,506 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,507 ERROR  	 Sample for writing
2014-01-28 04:44:54,519 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,520 ERROR  	 Sample for writing
2014-01-28 04:44:54,522 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,524 ERROR  	 Sample for writing
2014-01-28 04:44:54,526 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,528 ERROR  	 Sample for writing
2014-01-28 04:44:54,529 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,530 ERROR  	 Sample for writing
2014-01-28 04:44:54,532 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,533 ERROR  	 Sample for writing
2014-01-28 04:44:54,535 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,536 ERROR  	 Sample for writing
2014-01-28 04:44:54,538 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,539 ERROR  	 Sample for writing
2014-01-28 04:44:54,541 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,569 ERROR  	 Sample for writing
2014-01-28 04:44:54,571 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,573 ERROR  	 Sample for writing
2014-01-28 04:44:54,574 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,575 ERROR  	 Sample for writing
2014-01-28 04:44:54,577 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,578 ERROR  	 Sample for writing
2014-01-28 04:44:54,580 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,581 ERROR  	 Sample for writing
2014-01-28 04:44:54,582 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,584 ERROR  	 Sample for writing
2014-01-28 04:44:54,585 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,587 ERROR  	 Sample for writing
2014-01-28 04:44:54,588 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,589 ERROR  	 Sample for writing
2014-01-28 04:44:54,591 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,593 ERROR  	 Sample for writing
2014-01-28 04:44:54,595 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,596 ERROR  	 Sample for writing
2014-01-28 04:44:54,598 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,599 ERROR  	 Sample for writing
2014-01-28 04:44:54,600 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,604 ERROR  	 Sample for writing
2014-01-28 04:44:54,638 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,640 ERROR  	 Sample for writing
2014-01-28 04:44:54,642 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,643 ERROR  	 Sample for writing
2014-01-28 04:44:54,645 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,646 ERROR  	 Sample for writing
2014-01-28 04:44:54,647 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,649 ERROR  	 Sample for writing
2014-01-28 04:44:54,650 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,651 ERROR  	 Sample for writing
2014-01-28 04:44:54,665 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,670 ERROR  	 Sample for writing
2014-01-28 04:44:54,671 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,673 ERROR  	 Sample for writing
2014-01-28 04:44:54,674 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,675 ERROR  	 Sample for writing
2014-01-28 04:44:54,677 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,678 ERROR  	 Sample for writing
2014-01-28 04:44:54,679 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,681 ERROR  	 Sample for writing
2014-01-28 04:44:54,682 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,683 ERROR  	 Sample for writing
2014-01-28 04:44:54,685 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,688 ERROR  	 Sample for writing
2014-01-28 04:44:54,690 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,696 ERROR  	 Sample for writing
2014-01-28 04:44:54,707 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,719 ERROR  	 Sample for writing
2014-01-28 04:44:54,722 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,734 ERROR  	 Sample for writing
2014-01-28 04:44:54,745 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,749 ERROR  	 Sample for writing
2014-01-28 04:44:54,750 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,751 ERROR  	 Sample for writing
2014-01-28 04:44:54,753 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,754 ERROR  	 Sample for writing
2014-01-28 04:44:54,756 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,757 ERROR  	 Sample for writing
2014-01-28 04:44:54,759 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,760 ERROR  	 Sample for writing
2014-01-28 04:44:54,762 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,763 ERROR  	 Sample for writing
2014-01-28 04:44:54,764 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,766 ERROR  	 Sample for writing
2014-01-28 04:44:54,767 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,769 ERROR  	 Sample for writing
2014-01-28 04:44:54,770 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,772 ERROR  	 Sample for writing
2014-01-28 04:44:54,774 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,776 ERROR  	 Sample for writing
2014-01-28 04:44:54,777 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,778 ERROR  	 Sample for writing
2014-01-28 04:44:54,779 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,787 ERROR  	 Sample for writing
2014-01-28 04:44:54,789 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,790 ERROR  	 Sample for writing
2014-01-28 04:44:54,791 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,793 ERROR  	 Sample for writing
2014-01-28 04:44:54,794 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,796 ERROR  	 Sample for writing
2014-01-28 04:44:54,797 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,798 ERROR  	 Sample for writing
2014-01-28 04:44:54,800 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,801 ERROR  	 Sample for writing
2014-01-28 04:44:54,803 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,804 ERROR  	 Sample for writing
2014-01-28 04:44:54,806 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,807 ERROR  	 Sample for writing
2014-01-28 04:44:54,812 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,813 ERROR  	 Sample for writing
2014-01-28 04:44:54,815 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,816 ERROR  	 Sample for writing
2014-01-28 04:44:54,820 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,821 ERROR  	 Sample for writing
2014-01-28 04:44:54,823 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,824 ERROR  	 Sample for writing
2014-01-28 04:44:54,826 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,826 ERROR  	 Sample for writing
2014-01-28 04:44:54,833 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,835 ERROR  	 Sample for writing
2014-01-28 04:44:54,836 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,838 ERROR  	 Sample for writing
2014-01-28 04:44:54,839 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,840 ERROR  	 Sample for writing
2014-01-28 04:44:54,840 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,849 ERROR  	 Sample for writing
2014-01-28 04:44:54,854 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,882 ERROR  	 Sample for writing
2014-01-28 04:44:54,885 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,886 ERROR  	 Sample for writing
2014-01-28 04:44:54,888 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,889 ERROR  	 Sample for writing
2014-01-28 04:44:54,890 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,892 ERROR  	 Sample for writing
2014-01-28 04:44:54,896 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,902 ERROR  	 Sample for writing
2014-01-28 04:44:54,904 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,905 ERROR  	 Sample for writing
2014-01-28 04:44:54,906 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,908 ERROR  	 Sample for writing
2014-01-28 04:44:54,909 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,912 ERROR  	 Sample for writing
2014-01-28 04:44:54,917 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,919 ERROR  	 Sample for writing
2014-01-28 04:44:54,920 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,922 ERROR  	 Sample for writing
2014-01-28 04:44:54,923 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,949 ERROR  	 Sample for writing
2014-01-28 04:44:54,949 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,953 ERROR  	 Sample for writing
2014-01-28 04:44:54,955 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,957 ERROR  	 Sample for writing
2014-01-28 04:44:54,958 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,960 ERROR  	 Sample for writing
2014-01-28 04:44:54,966 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,967 ERROR  	 Sample for writing
2014-01-28 04:44:54,973 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,977 ERROR  	 Sample for writing
2014-01-28 04:44:54,979 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,990 ERROR  	 Sample for writing
2014-01-28 04:44:54,991 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,992 ERROR  	 Sample for writing
2014-01-28 04:44:54,997 INFO   	 Sample for writing with Info
2014-01-28 04:44:54,999 ERROR  	 Sample for writing
2014-01-28 04:44:55,005 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,007 ERROR  	 Sample for writing
2014-01-28 04:44:55,009 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,010 ERROR  	 Sample for writing
2014-01-28 04:44:55,012 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,016 ERROR  	 Sample for writing
2014-01-28 04:44:55,017 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,019 ERROR  	 Sample for writing
2014-01-28 04:44:55,020 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,021 ERROR  	 Sample for writing
2014-01-28 04:44:55,023 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,024 ERROR  	 Sample for writing
2014-01-28 04:44:55,025 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,027 ERROR  	 Sample for writing
2014-01-28 04:44:55,028 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,030 ERROR  	 Sample for writing
2014-01-28 04:44:55,031 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,033 ERROR  	 Sample for writing
2014-01-28 04:44:55,034 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,036 ERROR  	 Sample for writing
2014-01-28 04:44:55,037 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,038 ERROR  	 Sample for writing
2014-01-28 04:44:55,039 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,041 ERROR  	 Sample for writing
2014-01-28 04:44:55,042 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,043 ERROR  	 Sample for writing
2014-01-28 04:44:55,045 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,047 ERROR  	 Sample for writing
2014-01-28 04:44:55,048 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,049 ERROR  	 Sample for writing
2014-01-28 04:44:55,050 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,052 ERROR  	 Sample for writing
2014-01-28 04:44:55,053 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,055 ERROR  	 Sample for writing
2014-01-28 04:44:55,056 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,057 ERROR  	 Sample for writing
2014-01-28 04:44:55,059 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,060 ERROR  	 Sample for writing
2014-01-28 04:44:55,062 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,067 ERROR  	 Sample for writing
2014-01-28 04:44:55,068 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,070 ERROR  	 Sample for writing
2014-01-28 04:44:55,071 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,072 ERROR  	 Sample for writing
2014-01-28 04:44:55,074 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,075 ERROR  	 Sample for writing
2014-01-28 04:44:55,076 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,078 ERROR  	 Sample for writing
2014-01-28 04:44:55,080 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,081 ERROR  	 Sample for writing
2014-01-28 04:44:55,083 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,084 ERROR  	 Sample for writing
2014-01-28 04:44:55,085 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,087 ERROR  	 Sample for writing
2014-01-28 04:44:55,088 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,089 ERROR  	 Sample for writing
2014-01-28 04:44:55,091 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,092 ERROR  	 Sample for writing
2014-01-28 04:44:55,093 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,094 ERROR  	 Sample for writing
2014-01-28 04:44:55,095 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,098 ERROR  	 Sample for writing
2014-01-28 04:44:55,101 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,109 ERROR  	 Sample for writing
2014-01-28 04:44:55,110 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,111 ERROR  	 Sample for writing
2014-01-28 04:44:55,114 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,115 ERROR  	 Sample for writing
2014-01-28 04:44:55,116 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,118 ERROR  	 Sample for writing
2014-01-28 04:44:55,119 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,120 ERROR  	 Sample for writing
2014-01-28 04:44:55,122 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,124 ERROR  	 Sample for writing
2014-01-28 04:44:55,125 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,126 ERROR  	 Sample for writing
2014-01-28 04:44:55,128 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,129 ERROR  	 Sample for writing
2014-01-28 04:44:55,129 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,131 ERROR  	 Sample for writing
2014-01-28 04:44:55,136 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,145 ERROR  	 Sample for writing
2014-01-28 04:44:55,149 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,151 ERROR  	 Sample for writing
2014-01-28 04:44:55,152 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,153 ERROR  	 Sample for writing
2014-01-28 04:44:55,154 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,156 ERROR  	 Sample for writing
2014-01-28 04:44:55,157 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,161 ERROR  	 Sample for writing
2014-01-28 04:44:55,166 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,167 ERROR  	 Sample for writing
2014-01-28 04:44:55,168 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,170 ERROR  	 Sample for writing
2014-01-28 04:44:55,171 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,172 ERROR  	 Sample for writing
2014-01-28 04:44:55,174 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,175 ERROR  	 Sample for writing
2014-01-28 04:44:55,176 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,178 ERROR  	 Sample for writing
2014-01-28 04:44:55,178 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,181 ERROR  	 Sample for writing
2014-01-28 04:44:55,182 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,184 ERROR  	 Sample for writing
2014-01-28 04:44:55,185 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,187 ERROR  	 Sample for writing
2014-01-28 04:44:55,188 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,192 ERROR  	 Sample for writing
2014-01-28 04:44:55,194 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,195 ERROR  	 Sample for writing
2014-01-28 04:44:55,198 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,199 ERROR  	 Sample for writing
2014-01-28 04:44:55,200 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,201 ERROR  	 Sample for writing
2014-01-28 04:44:55,203 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,204 ERROR  	 Sample for writing
2014-01-28 04:44:55,205 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,207 ERROR  	 Sample for writing
2014-01-28 04:44:55,208 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,210 ERROR  	 Sample for writing
2014-01-28 04:44:55,211 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,212 ERROR  	 Sample for writing
2014-01-28 04:44:55,213 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,217 ERROR  	 Sample for writing
2014-01-28 04:44:55,219 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,220 ERROR  	 Sample for writing
2014-01-28 04:44:55,221 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,223 ERROR  	 Sample for writing
2014-01-28 04:44:55,224 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,226 ERROR  	 Sample for writing
2014-01-28 04:44:55,226 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,231 ERROR  	 Sample for writing
2014-01-28 04:44:55,236 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,237 ERROR  	 Sample for writing
2014-01-28 04:44:55,238 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,240 ERROR  	 Sample for writing
2014-01-28 04:44:55,241 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,243 ERROR  	 Sample for writing
2014-01-28 04:44:55,244 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,245 ERROR  	 Sample for writing
2014-01-28 04:44:55,247 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,248 ERROR  	 Sample for writing
2014-01-28 04:44:55,250 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,251 ERROR  	 Sample for writing
2014-01-28 04:44:55,253 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,254 ERROR  	 Sample for writing
2014-01-28 04:44:55,255 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,256 ERROR  	 Sample for writing
2014-01-28 04:44:55,257 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,259 ERROR  	 Sample for writing
2014-01-28 04:44:55,260 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,262 ERROR  	 Sample for writing
2014-01-28 04:44:55,263 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,264 ERROR  	 Sample for writing
2014-01-28 04:44:55,278 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,280 ERROR  	 Sample for writing
2014-01-28 04:44:55,285 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,286 ERROR  	 Sample for writing
2014-01-28 04:44:55,288 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,289 ERROR  	 Sample for writing
2014-01-28 04:44:55,290 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,291 ERROR  	 Sample for writing
2014-01-28 04:44:55,299 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,300 ERROR  	 Sample for writing
2014-01-28 04:44:55,301 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,303 ERROR  	 Sample for writing
2014-01-28 04:44:55,308 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,311 ERROR  	 Sample for writing
2014-01-28 04:44:55,312 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,313 ERROR  	 Sample for writing
2014-01-28 04:44:55,318 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,319 ERROR  	 Sample for writing
2014-01-28 04:44:55,321 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,322 ERROR  	 Sample for writing
2014-01-28 04:44:55,323 INFO   	 Sample for writing with Info
2014-01-28 04:44:55,325 ERROR  	 Sample for writing
2014-01-28 04:44:55,326 INFO   	 Sample for writing with Info
